Country Code,City,Location,Coordinates,Pollutant,Source Name,Unit,Value,Last Updated,Country Label
IN,,"Mahape, Navi Mumbai - MPCB","19.1135051, 73.008978",PM10,caaqm,µg/m³,159.0,2022-10-16T21:15:00+05:30,India
IN,,"General Hospital, Mandikhera - HSPCB","27.9002, 76.99379999999998",PM2.5,caaqm,µg/m³,27.1,2022-10-31T07:15:00+05:30,India
IN,,"Murthal, Sonipat - HSPCB","29.027199999999997, 77.0669191",NO2,caaqm,µg/m³,79.32,2020-01-02T12:15:00+05:30,India
IN,,"Worli, Mumbai - MPCB","18.9936162, 72.8128113",NO2,caaqm,µg/m³,0.08,2022-10-31T07:30:00+05:30,India
IN,,"Udyogamandal, Eloor - Kerala PCB","10.073232000000003, 76.30276500000001",SO2,caaqm,µg/m³,0.01,2022-10-31T07:15:00+05:30,India
IN,,"Knowledge Park - III, Greater Noida - UPPCB","28.47272, 77.48199999999999",PM10,caaqm,µg/m³,329.0,2022-10-31T07:30:00+05:30,India
IN,,"Shyam Nagar, Palwal - HSPCB","28.1485564, 77.33006669999999",NO2,caaqm,µg/m³,8.43,2020-01-01T14:45:00+05:30,India
IN,,"Pallavpuram Phase 2, Meerut - UPPCB","29.063510000000004, 77.709723",SO2,caaqm,µg/m³,19.0,2022-10-16T21:30:00+05:30,India
IN,,"Ganga Nagar, Meerut - UPPCB","28.999264, 77.7590354",CO,caaqm,µg/m³,0.0,2022-09-20T11:30:00+05:30,India
IN,,"Bandra, Mumbai - MPCB","19.0627, 72.84614",NO2,caaqm,µg/m³,0.0,2021-11-19T16:30:00+05:30,India
IN,,"Urban, Chamarajanagar - KSPCB","11.553579999999998, 76.55521",O3,caaqm,µg/m³,25.88,2022-10-31T07:30:00+05:30,India
IN,India,Kolkata,"22.56263, 88.36304",PM2.5,AirNow,µg/m³,109.0,2025-01-31T15:00:00+05:30,India
IN,,"Okhla Phase-2, Delhi - DPCC","28.530785000000005, 77.271255",PM10,caaqm,µg/m³,403.0,2022-10-31T06:15:00+05:30,India
IN,,"Anand Vihar, Hapur - UPPCB","28.725644999999997, 77.74967500000001",PM2.5,caaqm,µg/m³,166.0,2022-10-31T07:30:00+05:30,India
IN,,"Anand Vihar, Hapur - UPPCB","28.725644999999997, 77.74967500000001",CO,caaqm,µg/m³,0.0,2022-10-16T21:30:00+05:30,India
IN,,"Vyttila, Kochi - Kerala PCB","9.969447, 76.321186",PM2.5,caaqm,µg/m³,42.5,2022-10-16T21:30:00+05:30,India
IN,,"Najafgarh, Delhi - DPCC","28.570173, 76.933762",O3,caaqm,µg/m³,0.2,2022-10-31T03:45:00+05:30,India
IN,,"Hebbal 1st Stage, Mysuru - KSPCB","12.210409999999998, 76.37376",SO2,caaqm,µg/m³,0.01,2022-10-31T07:30:00+05:30,India
IN,,"Victoria, Kolkata - WBPCB","22.544808200000002, 88.34036909999999",PM10,caaqm,µg/m³,125.7,2022-10-31T07:15:00+05:30,India
IN,,"Ratanpura, Rupnagar - Ambuja Cements","30.032545399999997, 76.5623046",PM10,caaqm,µg/m³,182.54,2021-11-23T17:15:00+05:30,India
IN,,"Thavakkara, Kannur - Kerala PCB","11.875, 75.3732",SO2,caaqm,µg/m³,1.08,2022-10-16T21:00:00+05:30,India
IN,,"Bidhannagar, Kolkata - WBPCB","22.58157048, 88.41002457",SO2,caaqm,µg/m³,7.53,2022-10-16T21:15:00+05:30,India
IN,,"Rishi Nagar, Kaithal - HSPCB","29.8006, 76.4155",PM10,caaqm,µg/m³,475.97,2022-10-31T07:30:00+05:30,India
IN,,"Vinoba Nagara, Shivamogga - KSPCB","13.94, 75.55591700000001",CO,caaqm,µg/m³,560.0,2022-10-16T21:30:00+05:30,India
IN,,"Lodhi Road, Delhi - IITM","28.588333000000002, 77.22166700000001",O3,caaqm,µg/m³,10.0,2022-08-02T15:00:00+05:30,India
IN,,"Pan Bazaar, Guwahati - PCBA","26.1875, 91.744194",PM2.5,caaqm,µg/m³,32.0,2022-10-16T21:30:00+05:30,India
IN,,"Naubad, Bidar - KSPCB","17.930306, 77.482194",NO2,caaqm,µg/m³,4.9,2022-10-16T15:45:00+05:30,India
IN,,"Jawahar Nagar, Puducherry - PPCC","11.9309, 79.8027",O3,caaqm,µg/m³,18.05,2022-10-16T21:30:00+05:30,India
IN,,"Siddharth Nagar-Worli, Mumbai - IITM","19.000083, 72.813993",PM2.5,caaqm,µg/m³,62.24,2022-10-16T21:30:00+05:30,India
IN,,"Brahmagiri, Udupi - KSPCB","13.34194444, 74.74694444",CO,caaqm,µg/m³,1370.0,2022-10-16T06:30:00+05:30,India
IN,,"Naharlagun, Naharlagun - APSPCB","27.103358000000004, 93.679645",PM10,caaqm,µg/m³,13.5,2022-10-15T08:15:00+05:30,India
IN,,"Sector-3B Avas Vikas Colony, Agra - UPPCB","27.19412, 77.96237",NO2,caaqm,µg/m³,38.87,2022-10-16T21:30:00+05:30,India
IN,,"SVPI Airport Hansol, Ahmedabad - IITM","23.076793, 72.627874",O3,caaqm,µg/m³,0.0,2022-07-07T14:45:00+05:30,India
IN,,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","23.04307, 72.562968",PM10,caaqm,µg/m³,26.1,2022-07-08T12:30:00+05:30,India
IN,,"SAC ISRO Satellite, Ahmedabad - IITM","23.023389000000005, 72.515201",PM10,caaqm,µg/m³,66.28,2022-07-07T14:45:00+05:30,India
IN,,"SAC ISRO Bopal, Ahmedabad - IITM","23.041136999999996, 72.45669099999999",PM10,caaqm,µg/m³,52.9,2022-06-22T14:15:00+05:30,India
IN,,"Omex Eternity, Vrindavan - UPPCB","27.571409, 77.655757",SO2,caaqm,µg/m³,38.34,2022-10-31T07:30:00+05:30,India
IN,,"Central Jail, Buxar - BSPCB","25.555605, 83.950942",O3,caaqm,µg/m³,16.2,2022-10-31T07:15:00+05:30,India
IN,,"Chitragupta Nagar, Siwan - BSPCB","26.2271665, 84.35704269999998",PM10,caaqm,µg/m³,470.0,2022-10-31T07:15:00+05:30,India
IN,,"Buddhi Vihar, Moradabad - UPPCB","28.83526, 78.7446",SO2,caaqm,µg/m³,21.59,2022-10-16T21:30:00+05:30,India
IN,,"Eco Herbal Park, Moradabad - UPPCB","28.840738999999996, 78.69753100000001",PM10,caaqm,µg/m³,66.0,2022-10-31T07:30:00+05:30,India
IN,,"Bardowali, Agartala - Tripura SPCB","23.8175497, 91.27269739999998",NO2,caaqm,µg/m³,11.34,2022-10-31T07:30:00+05:30,India
IN,,"JN Stadium, Shillong - Meghalaya PCB","25.580341900000004, 91.8942571",NO2,caaqm,µg/m³,6.33,2022-10-15T11:15:00+05:30,India
IN,,"Doon University, Dehradun - UKPCB","30.269443999999996, 78.044167",PM2.5,caaqm,µg/m³,0.0,2022-10-16T21:15:00+05:30,India
IN,,"Somajiguda, Hyderabad - TSPCB","17.417093999999995, 78.45743700000001",PM10,caaqm,µg/m³,26.55,2022-10-16T21:30:00+05:30,India
IN,,"New Malakpet, Hyderabad - TSPCB","17.37206, 78.50864",PM10,caaqm,µg/m³,40.58,2022-10-31T07:30:00+05:30,India
IN,,"Bombay Castel, Ooty - TNPCB","11.4068288, 76.7138973",O3,caaqm,µg/m³,4.47,2022-10-15T16:15:00+05:30,India
IN,,"Vasanthapuram, Vellore - TNPCB","12.909494, 79.131861",O3,caaqm,µg/m³,1.58,2022-10-31T07:15:00+05:30,India
IN,,"Sona College of Technology, Salem - TNPCB","11.679111, 78.125052",O3,caaqm,µg/m³,1.0,2022-10-03T18:00:00+05:30,India
IN,,"Civil Lines, Bareilly - UPPCB","28.359580999999995, 79.41445499999999",NO2,caaqm,µg/m³,15.01,2022-10-31T07:30:00+05:30,India
IN,,"IITG, Guwahati - PCBA","26.2028636, 91.70046436",PM2.5,caaqm,µg/m³,22.7,2022-10-16T17:45:00+05:30,India
IN,,"Kashiram Nagar, Moradabad - UPPCB","28.849399000000002, 78.742362",O3,caaqm,µg/m³,9.22,2022-10-31T07:30:00+05:30,India
IN,,"Kumaran College, Tirupur - TNPCB","11.0973603, 77.3228673",O3,caaqm,µg/m³,7.48,2022-10-16T21:15:00+05:30,India
IN,,"SIPCOT Phase-1, Hosur - TNPCB","12.746998, 77.813811",PM10,caaqm,µg/m³,90.0,2022-10-31T07:15:00+05:30,India
IN,,"Gulzarpet, Anantapur - APPCB","14.675886, 77.593027",O3,caaqm,µg/m³,19.95,2022-10-31T07:15:00+05:30,India
IN,,"R K Puram, Delhi - DPCC","28.5648, 77.1744",SO2,CPCB,µg/m³,56.9,2018-02-22T02:45:00+05:30,India
IN,,"Punjabi Bagh, Delhi - DPCC","28.6683, 77.1167",CO,CPCB,µg/m³,9.2,2018-02-22T02:45:00+05:30,India
IN,,"IHBAS, Delhi - CPCB","28.6821, 77.305",NO2,CPCB,µg/m³,121.43,2018-02-22T08:15:00+05:30,India
IN,,"BTM Layout, Bengaluru - KSPCB","12.912811110000002, 77.60921944",CO,CPCB,µg/m³,910.0,2018-02-22T08:30:00+05:30,India
IN,,City Railway Station - KSPCB,"12.9773472, 77.5706972222222",PM10,CPCB,µg/m³,218.44,2018-02-22T08:30:00+05:30,India
IN,,Chandrapur,"19.95, 79.3",SO2,CPCB,µg/m³,8.1,2018-02-22T09:30:00+05:30,India
IN,,"Talkatora District Industries Center, Lucknow - CPCB","26.833997220000004, 80.8917361",SO2,caaqm,µg/m³,9.8,2022-10-31T07:30:00+05:30,India
IN,,IGSC Planetarium Complex - Patna - BSPCB,"25.3636, 85.0755",SO2,CPCB,µg/m³,11.9,2018-02-22T09:15:00+05:30,India
IN,,"Model Town, Patiala - PPCB","30.349388, 76.366642",PM2.5,caaqm,µg/m³,93.44,2022-10-31T07:15:00+05:30,India
IN,,"Model Town, Patiala - PPCB","30.349388, 76.366642",SO2,caaqm,µg/m³,8.78,2022-10-31T07:15:00+05:30,India
IN,,"Tata Stadium, Jorapokhar - JSPCB","23.707909, 86.41467",PM10,caaqm,µg/m³,53.5,2022-10-16T13:15:00+05:30,India
IN,,"Alandur Bus Depot, Chennai - CPCB","12.909916100000002, 80.1076538",CO,caaqm,µg/m³,4310.0,2022-10-31T07:15:00+05:30,India
IN,,"Collectorate, Jodhpur - RSPCB","26.268249, 73.0193853",NO2,caaqm,µg/m³,48.1,2022-10-31T07:15:00+05:30,India
IN,,"Bollaram Industrial Area, Hyderabad - TSPCB","17.540891, 78.35852799999999",SO2,caaqm,µg/m³,0.0,2022-10-31T07:30:00+05:30,India
IN,,"GM Office, Brajrajnagar - OSPCB","21.8004996, 83.8396977",NO2,caaqm,µg/m³,0.0,2022-10-15T01:30:00+05:30,India
IN,,"NSIT Dwarka, Delhi - CPCB","28.60909, 77.0325413",PM2.5,caaqm,µg/m³,208.4,2022-10-31T07:30:00+05:30,India
IN,,"Shadipur, Delhi - CPCB","28.651478099999995, 77.1473105",O3,caaqm,µg/m³,8.02,2022-10-31T07:30:00+05:30,India
IN,,"Lodhi Road, Delhi - IMD","28.5918245, 77.2273074",CO,caaqm,µg/m³,1940.0,2022-10-16T15:45:00+05:30,India
IN,,"Shrinath Puram, Kota - RSPCB","25.14389, 75.821256",SO2,caaqm,µg/m³,10.71,2022-10-31T07:30:00+05:30,India
IN,,"R K Puram, New Delhi - DPCC","28.5646102, 77.1670103",O3,caaqm,µg/m³,8.7,2018-05-07T01:00:00+05:30,India
IN,,"ICRISAT Patancheru, Hyderabad - TSPCB","17.4342359, 78.4170318",PM10,data.gov.in,µg/m³,44.0,2020-04-28T11:45:00+05:30,India
IN,,"ICRISAT Patancheru, Hyderabad - TSPCB","17.4342359, 78.4170318",SO2,data.gov.in,µg/m³,0.0,2020-04-28T11:45:00+05:30,India
IN,,"Karve Road, Pune - MPCB","18.5011743, 73.8165527",CO,caaqm,µg/m³,150.0,2022-10-10T16:45:00+05:30,India
IN,,"Nehru Nagar, Kanpur - UPPCB","26.470313600000004, 80.3229863",PM10,caaqm,µg/m³,318.0,2022-10-31T07:30:00+05:30,India
IN,,"Dr. Karni Singh Shooting Range, Delhi - DPCC","28.4997315, 77.2649067",PM10,caaqm,µg/m³,249.0,2018-05-12T10:15:00+05:30,India
IN,,"Dr. Karni Singh Shooting Range, Delhi - DPCC","28.4997315, 77.2649067",PM2.5,caaqm,µg/m³,129.0,2018-05-12T10:15:00+05:30,India
IN,,"Okhla Phase-2, Delhi - DPCC","28.5366411, 77.2664587",PM10,caaqm,µg/m³,233.0,2018-05-13T15:30:00+05:30,India
IN,,"Manali Village, Chennai - TNPCB","11.258244, 77.552429",PM2.5,caaqm,µg/m³,19.93,2019-07-19T10:45:00+05:30,India
IN,,"Dwarka-Sector 8, Delhi - DPCC","28.571027399999995, 77.0719006",SO2,caaqm,µg/m³,1.7,2022-10-31T06:15:00+05:30,India
IN,,"Dwarka-Sector 8, Delhi - DPCC","28.571027399999995, 77.0719006",NO2,caaqm,µg/m³,44.9,2022-10-31T06:15:00+05:30,India
IN,,"Arya Nagar, Bahadurgarh - HSPCB","28.6701, 76.92539999999998",PM2.5,caaqm,µg/m³,238.8,2022-10-31T07:00:00+05:30,India
IN,,"Belur Math, Howrah - WBPCB","22.629801, 88.352017",PM2.5,caaqm,µg/m³,0.0,2022-10-31T07:15:00+05:30,India
IN,,"Murthal, Sonipat - HSPCB","29.027199999999997, 77.0669191",SO2,caaqm,µg/m³,20.33,2020-01-02T12:15:00+05:30,India
IN,,"Powai, Mumbai - MPCB","19.1375, 72.915056",O3,caaqm,µg/m³,7.75,2022-10-16T18:45:00+05:30,India
IN,,"Jawaharlal Nehru Stadium, Delhi - DPCC","28.58028, 77.233829",NO2,caaqm,µg/m³,88.7,2022-10-31T06:15:00+05:30,India
IN,,"Worli, Mumbai - MPCB","18.9936162, 72.8128113",PM10,caaqm,µg/m³,121.0,2022-10-31T07:30:00+05:30,India
IN,,"Udyogamandal, Eloor - Kerala PCB","10.073232000000003, 76.30276500000001",NO2,caaqm,µg/m³,14.71,2022-10-31T07:15:00+05:30,India
IN,,"Sion, Mumbai - MPCB","19.047, 72.8746",NO2,caaqm,µg/m³,84.9,2022-10-31T07:15:00+05:30,India
IN,,"Rishi Nagar, Kaithal - HSPCB","29.0002662, 76.9997466",NO2,caaqm,µg/m³,6.06,2019-08-07T11:15:00+05:30,India
IN,,"Nathu Colony, Ballabgarh - HSPCB","28.341924800000005, 77.319699",CO,caaqm,µg/m³,3830.0,2022-10-31T07:15:00+05:30,India
IN,,"Knowledge Park - III, Greater Noida - UPPCB","28.47272, 77.48199999999999",NO2,caaqm,µg/m³,36.0,2022-10-31T07:30:00+05:30,India
IN,,"Yamunapuram, Bulandshahr - UPPCB","28.406963, 77.849831",CO,caaqm,µg/m³,1750.0,2022-10-16T21:30:00+05:30,India
IN,,"Vile Parle West, Mumbai - MPCB","19.10861, 72.83622000000001",PM2.5,caaqm,µg/m³,56.6,2022-10-31T07:15:00+05:30,India
IN,,"Vile Parle West, Mumbai - MPCB","19.10861, 72.83622000000001",PM10,caaqm,µg/m³,113.13,2022-10-31T07:15:00+05:30,India
IN,,"East Arjun Nagar, Delhi - CPCB","28.655601699999995, 77.2859318",NO2,caaqm,µg/m³,95.95,2020-02-10T08:30:00+05:30,India
IN,,"SFTI Kusdihra, Gaya - BSPCB","24.762518, 84.982348",NO2,caaqm,µg/m³,13.83,2022-10-16T21:00:00+05:30,India
IN,,"Pallavpuram Phase 2, Meerut - UPPCB","29.063510000000004, 77.709723",PM10,caaqm,µg/m³,267.0,2022-10-16T21:30:00+05:30,India
IN,,"Pallavpuram Phase 2, Meerut - UPPCB","29.063510000000004, 77.709723",O3,caaqm,µg/m³,13.2,2022-10-16T21:30:00+05:30,India
IN,,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","17.321993, 76.822628",PM2.5,caaqm,µg/m³,54.0,2022-10-31T06:30:00+05:30,India
IN,,"Ganga Nagar, Meerut - UPPCB","28.999264, 77.7590354",NO2,caaqm,µg/m³,50.6,2022-10-16T21:30:00+05:30,India
IN,,"Jahangirpuri, Delhi - DPCC","28.73282, 77.170633",PM2.5,caaqm,µg/m³,250.0,2022-10-31T06:15:00+05:30,India
IN,,"Anand Vihar, Hapur - UPPCB","28.725644999999997, 77.74967500000001",PM10,caaqm,µg/m³,219.0,2022-10-31T07:30:00+05:30,India
IN,,"Civil Lines,  Ajmer - RSPCB","26.470859, 74.646594",NO2,caaqm,µg/m³,26.55,2022-10-31T07:15:00+05:30,India
IN,,"Hebbal 1st Stage, Mysuru - KSPCB","12.210409999999998, 76.37376",PM10,caaqm,µg/m³,45.13,2022-10-31T07:30:00+05:30,India
IN,,"Hebbal 1st Stage, Mysuru - KSPCB","12.210409999999998, 76.37376",O3,caaqm,µg/m³,7.99,2022-10-31T07:30:00+05:30,India
IN,,"Samanpura, Patna - BSPCB","25.596727, 85.085624",SO2,caaqm,µg/m³,6.15,2022-10-16T21:15:00+05:30,India
IN,,"Thavakkara, Kannur - Kerala PCB","11.875, 75.3732",PM10,caaqm,µg/m³,67.2,2022-10-16T21:00:00+05:30,India
IN,,"Buddha Colony, Muzaffarpur - BSPCB","26.11442, 85.39813",SO2,caaqm,µg/m³,4.52,2022-10-16T21:00:00+05:30,India
IN,,"Palayam, Kozhikode - Kerala PCB","11.249077, 75.78437099999998",SO2,caaqm,µg/m³,5.77,2022-10-16T10:15:00+05:30,India
IN,,"Teri Gram, Gurugram - HSPCB","28.4275, 77.1465",O3,caaqm,µg/m³,13.18,2022-10-16T21:30:00+05:30,India
IN,,"City Center, Gwalior - MPPCB","26.203442, 78.19325100000002",O3,caaqm,µg/m³,9.7,2022-10-16T21:30:00+05:30,India
IN,,"City Center, Gwalior - MPPCB","26.203442, 78.19325100000002",CO,caaqm,µg/m³,1310.0,2022-10-16T21:30:00+05:30,India
IN,,"NISE Gwal Pahari, Gurugram - IMD","28.422681, 77.148944",PM10,caaqm,µg/m³,152.05,2022-10-14T21:45:00+05:30,India
IN,,"Kodungaiyur, Chennai - TNPCB","13.127800000000002, 80.2642",PM10,caaqm,µg/m³,27.0,2022-10-16T21:30:00+05:30,India
IN,,"Arumbakkam, Chennai - TNPCB","13.0664, 80.2112",NO2,caaqm,µg/m³,6.0,2022-10-16T21:30:00+05:30,India
IN,,"Kunjaban, Agartala - Tripura SPCB","23.8628276, 91.2887362",PM2.5,caaqm,µg/m³,68.0,2022-10-16T21:30:00+05:30,India
IN,,"Revenue Colony-Shivajinagar, Pune - IITM","18.530085, 73.849598",PM2.5,caaqm,µg/m³,33.3,2022-07-07T12:45:00+05:30,India
IN,,"Revenue Colony-Shivajinagar, Pune - IITM","18.530085, 73.849598",CO,caaqm,µg/m³,2660.0,2022-07-07T12:45:00+05:30,India
IN,,"Rajbagh, Srinagar - JKSPCB","34.066206, 74.81982",SO2,caaqm,µg/m³,0.0,2022-10-16T21:30:00+05:30,India
IN,,"B.Katihalli, Hassan - KSPCB","13.008556, 76.12525800000002",CO,caaqm,µg/m³,190.0,2022-10-16T21:15:00+05:30,India
IN,,"B.Katihalli, Hassan - KSPCB","13.008556, 76.12525800000002",NO2,caaqm,µg/m³,39.63,2022-10-16T21:15:00+05:30,India
IN,,"B R Ambedkar University, Lucknow - UPPCB","26.766433000000003, 80.927299",SO2,caaqm,µg/m³,10.8,2022-10-16T21:30:00+05:30,India
IN,,"Rakhial, Ahmedabad - IITM","23.016834, 72.62577499999999",PM2.5,caaqm,µg/m³,16.0,2022-07-13T12:00:00+05:30,India
IN,,"Kamalnath Nagar, Bettiah - BSPCB","26.80365, 84.51954",PM2.5,caaqm,µg/m³,65.0,2022-10-16T21:15:00+05:30,India
IN,,"Nagla Bhau, Firozabad - UPPCB","27.168897000000005, 78.37696",PM10,caaqm,µg/m³,71.2,2022-10-31T07:30:00+05:30,India
IN,,"Town Hall - Lal Bagh, Darbhanga - BSPCB","26.151459999999997, 85.89342",PM2.5,caaqm,µg/m³,408.0,2022-10-31T07:15:00+05:30,India
IN,,"Omex Eternity, Vrindavan - UPPCB","27.571409, 77.655757",NO2,caaqm,µg/m³,19.67,2022-10-31T07:30:00+05:30,India
IN,,"Sector 22, Chandigarh - CPCC","30.735567, 76.775714",PM2.5,caaqm,µg/m³,40.0,2022-10-31T07:15:00+05:30,India
IN,,"FTI Kidwai Nagar, Kanpur - UPPCB","26.428282, 80.327067",SO2,caaqm,µg/m³,11.03,2022-10-31T07:30:00+05:30,India
IN,,"Mangala, Bilaspur - NTPC","22.08815, 82.13737",PM10,caaqm,µg/m³,61.93,2022-10-31T07:30:00+05:30,India
IN,,"Civic Center, Bhilai - Bhilai Steel Plant","21.185571, 81.34317499999999",CO,caaqm,µg/m³,0.0,2022-10-12T23:45:00+05:30,India
IN,,"Mayaganj, Bhagalpur - BSPCB","25.265194000000005, 87.012947",SO2,caaqm,µg/m³,20.4,2022-10-31T07:15:00+05:30,India
IN,,"SDM Office_Khagra, Kishanganj - BSPCB","26.088130500000002, 87.93840336",CO,caaqm,µg/m³,850.0,2022-10-31T07:15:00+05:30,India
IN,,"SDM Office_Khagra, Kishanganj - BSPCB","26.088130500000002, 87.93840336",PM10,caaqm,µg/m³,168.0,2022-10-31T07:15:00+05:30,India
IN,,"Dangi Tola, Rajgir - BSPCB","25.032800000000005, 85.41948000000001",PM10,caaqm,µg/m³,154.0,2022-10-16T21:15:00+05:30,India
IN,,"New DM Office, Arrah - BSPCB","25.562609500000004, 84.66326400000001",CO,caaqm,µg/m³,330.0,2022-10-31T07:00:00+05:30,India
IN,,"Raikhad, Ahmedabad - IITM","23.020509, 72.57926099999999",O3,caaqm,µg/m³,0.0,2022-07-07T14:15:00+05:30,India
IN,,"Doon University, Dehradun - UKPCB","30.269443999999996, 78.044167",O3,caaqm,µg/m³,0.0,2022-10-16T21:15:00+05:30,India
IN,,"IITH Kandi, Hyderabad - TSPCB","17.585705, 78.126199",CO,caaqm,µg/m³,750.0,2022-10-31T07:30:00+05:30,India
IN,,"Ramachandrapuram, Hyderabad - TSPCB","17.528544, 78.286195",NO2,caaqm,µg/m³,3.4,2022-10-31T07:30:00+05:30,India
IN,,"Kokapet, Hyderabad - TSPCB","17.393559, 78.339194",NO2,caaqm,µg/m³,3.87,2022-10-31T07:30:00+05:30,India
IN,,"Kashiram Nagar, Moradabad - UPPCB","28.849399000000002, 78.742362",CO,caaqm,µg/m³,580.0,2022-10-31T07:30:00+05:30,India
IN,,"Bombay Castel, Ooty - TNPCB","11.4068288, 76.7138973",PM10,caaqm,µg/m³,23.0,2022-10-15T16:15:00+05:30,India
IN,,"Mendonsa Colony, Dindigul - TNPCB","10.358535000000002, 77.98432100000001",O3,caaqm,µg/m³,1.77,2022-10-16T21:30:00+05:30,India
IN,,"SIPCOT Phase-1, Hosur - TNPCB","12.746998, 77.813811",SO2,caaqm,µg/m³,25.85,2022-10-31T07:15:00+05:30,India
IN,,"Ramteerth Nagar, Belgaum - KSPCB","15.888653, 74.541751",NO2,caaqm,µg/m³,30.73,2022-10-31T07:15:00+05:30,India
IN,,"Gole Bazar, Katni - MPPCB","23.500159999999997, 80.23284",PM10,caaqm,µg/m³,133.0,2022-10-16T21:30:00+05:30,India
IN,,"Sonia Vihar, Delhi - DPCC","28.710508, 77.249485",NO2,caaqm,µg/m³,50.0,2022-10-31T06:15:00+05:30,India
IN,Hyderabad,US Diplomatic Post: Hyderabad,"17.38405, 78.45636",PM2.5,StateAir_Hyderabad,µg/m³,52.0,2025-01-31T14:00:00+05:30,India
IN,India,Chennai,"13.08784, 80.278475",PM2.5,AirNow,µg/m³,18.0,2025-01-31T15:00:00+05:30,India
IN,,"Sri Aurobindo Marg, Delhi - DPCC","28.531345999999996, 77.190156",NO2,caaqm,µg/m³,25.4,2022-10-31T06:15:00+05:30,India
IN,,"Najafgarh, Delhi - DPCC","28.570173, 76.933762",PM10,caaqm,µg/m³,282.0,2022-10-31T06:15:00+05:30,India
IN,,"Rajbansi Nagar, Patna - BSPCB","25.599486, 85.11366599999998",O3,caaqm,µg/m³,34.89,2022-10-16T21:15:00+05:30,India
IN,,"Industrial Area, Hajipur - BSPCB","25.697189000000005, 85.2459",PM10,caaqm,µg/m³,205.21,2022-10-16T21:30:00+05:30,India
IN,,"Industrial Area, Hajipur - BSPCB","25.697189000000005, 85.2459",CO,caaqm,µg/m³,1000.0,2022-10-16T21:30:00+05:30,India
IN,,"Samanpura, Patna - BSPCB","25.596727, 85.085624",NO2,caaqm,µg/m³,16.34,2022-10-16T21:15:00+05:30,India
IN,,"Mini Secretariat, Charkhi Dadri - HSPCB","28.593883, 76.270653",NO2,caaqm,µg/m³,0.0,2022-10-16T21:30:00+05:30,India
IN,,"Ghusuri, Howrah - WBPCB","22.611968, 88.347422",SO2,caaqm,µg/m³,13.51,2022-10-16T21:15:00+05:30,India
IN,,"Teri Gram, Gurugram - HSPCB","28.4275, 77.1465",PM2.5,caaqm,µg/m³,79.9,2022-10-16T21:30:00+05:30,India
IN,,"PWD Juction, Kohima - NPCB","25.663541299999995, 94.09898780000002",PM2.5,caaqm,µg/m³,13.0,2022-10-16T21:30:00+05:30,India
IN,,"Railway Colony, Guwahati - PCBA","26.181741999999996, 91.78062999999999",NO2,caaqm,µg/m³,2.99,2022-10-31T07:15:00+05:30,India
IN,,"Rishi Nagar, Kaithal - HSPCB","29.8006, 76.4155",SO2,caaqm,µg/m³,2.18,2022-10-31T07:30:00+05:30,India
IN,,"Sector 11, Faridabad - HSPCB","28.376058, 77.315741",CO,caaqm,µg/m³,1960.0,2022-10-16T21:15:00+05:30,India
IN,,"Vijay Nagar, Ramanagara - KSPCB","12.733409, 77.298051",SO2,caaqm,µg/m³,26.2,2022-10-31T07:30:00+05:30,India
IN,,"Vijay Nagar, Ramanagara - KSPCB","12.733409, 77.298051",PM2.5,caaqm,µg/m³,37.0,2022-10-31T07:30:00+05:30,India
IN,,"T T Nagar, Bhopal - MPPCB","23.233584000000004, 77.400574",CO,caaqm,µg/m³,3530.0,2022-10-16T21:30:00+05:30,India
IN,,"Vinoba Nagara, Shivamogga - KSPCB","13.94, 75.55591700000001",O3,caaqm,µg/m³,28.24,2022-10-16T21:30:00+05:30,India
IN,,"Royapuram, Chennai - TNPCB","13.1036, 80.29089999999998",CO,caaqm,µg/m³,940.0,2022-10-16T21:30:00+05:30,India
IN,,"Kodungaiyur, Chennai - TNPCB","13.127800000000002, 80.2642",CO,caaqm,µg/m³,230.0,2022-10-16T21:30:00+05:30,India
IN,,"Stuart Hill, Madikeri - KSPCB","12.415911, 75.73505",PM10,caaqm,µg/m³,11.0,2022-10-16T21:30:00+05:30,India
IN,,"Stuart Hill, Madikeri - KSPCB","12.415911, 75.73505",NO2,caaqm,µg/m³,4.8,2022-10-16T21:30:00+05:30,India
IN,,"Deonar, Mumbai - IITM","19.04946, 72.923",NO2,caaqm,µg/m³,4.53,2022-10-16T21:15:00+05:30,India
IN,,"Mhada Colony, Pune - IITM","18.57304, 73.927715",PM10,caaqm,µg/m³,45.43,2022-06-22T14:15:00+05:30,India
IN,,"Mhada Colony, Pune - IITM","18.57304, 73.927715",O3,caaqm,µg/m³,11.0,2022-10-16T21:30:00+05:30,India
IN,,"Panchal Nagar, Gadag - KSPCB","15.411456, 75.638133",PM2.5,caaqm,µg/m³,21.25,2022-10-15T15:00:00+05:30,India
IN,,"Hadapsar, Pune - IITM","18.501793, 73.927532",PM2.5,caaqm,µg/m³,2.56,2022-06-22T14:15:00+05:30,India
IN,,"MIT-Kothrud, Pune - IITM","18.517754, 73.8214883",O3,caaqm,µg/m³,214.2,2022-07-11T10:45:00+05:30,India
IN,,"Motilal Nehru NIT, Prayagraj - UPPCB","25.494, 81.863",CO,caaqm,µg/m³,1390.0,2022-10-31T07:30:00+05:30,India
