country_code,location,pollutant,source_name,unit,value,last_updated,country_label,latitude,longitude
IN,"town hall - lal bagh, darbhanga - bspcb",pm2.5,caaqm,µg/m³,408.0,2022-10-31 07:15:00+05:30,india,26.151459999999997,85.89342
IN,"omex eternity, vrindavan - uppcb",no2,caaqm,µg/m³,19.67,2022-10-31 07:30:00+05:30,india,27.571409,77.655757
IN,"sector 22, chandigarh - cpcc",pm2.5,caaqm,µg/m³,40.0,2022-10-31 07:15:00+05:30,india,30.735567,76.775714
IN,"fti kidwai nagar, kanpur - uppcb",so2,caaqm,µg/m³,11.03,2022-10-31 07:30:00+05:30,india,26.428282,80.327067
IN,"mangala, bilaspur - ntpc",pm10,caaqm,µg/m³,61.93,2022-10-31 07:30:00+05:30,india,22.08815,82.13737
IN,"mayaganj, bhagalpur - bspcb",so2,caaqm,µg/m³,20.4,2022-10-31 07:15:00+05:30,india,25.265194000000005,87.012947
IN,"sdm office_khagra, kishanganj - bspcb",co,caaqm,µg/m³,850.0,2022-10-31 07:15:00+05:30,india,26.088130500000002,87.93840336
IN,"sdm office_khagra, kishanganj - bspcb",pm10,caaqm,µg/m³,168.0,2022-10-31 07:15:00+05:30,india,26.088130500000002,87.93840336
IN,"dangi tola, rajgir - bspcb",pm10,caaqm,µg/m³,154.0,2022-10-16 21:15:00+05:30,india,25.032800000000005,85.41948000000001
IN,"new dm office, arrah - bspcb",co,caaqm,µg/m³,330.0,2022-10-31 07:00:00+05:30,india,25.562609500000004,84.66326400000001
IN,"iith kandi, hyderabad - tspcb",co,caaqm,µg/m³,750.0,2022-10-31 07:30:00+05:30,india,17.585705,78.126199
IN,"ramachandrapuram, hyderabad - tspcb",no2,caaqm,µg/m³,3.4,2022-10-31 07:30:00+05:30,india,17.528544,78.286195
IN,"kokapet, hyderabad - tspcb",no2,caaqm,µg/m³,3.87,2022-10-31 07:30:00+05:30,india,17.393559,78.339194
IN,"kashiram nagar, moradabad - uppcb",co,caaqm,µg/m³,580.0,2022-10-31 07:30:00+05:30,india,28.849399000000002,78.742362
IN,"bombay castel, ooty - tnpcb",pm10,caaqm,µg/m³,23.0,2022-10-15 16:15:00+05:30,india,11.4068288,76.7138973
IN,"mendonsa colony, dindigul - tnpcb",o3,caaqm,µg/m³,1.77,2022-10-16 21:30:00+05:30,india,10.358535000000002,77.98432100000001
IN,"sipcot phase-1, hosur - tnpcb",so2,caaqm,µg/m³,25.85,2022-10-31 07:15:00+05:30,india,12.746998,77.813811
IN,"ramteerth nagar, belgaum - kspcb",no2,caaqm,µg/m³,30.73,2022-10-31 07:15:00+05:30,india,15.888653,74.541751
IN,"gole bazar, katni - mppcb",pm10,caaqm,µg/m³,133.0,2022-10-16 21:30:00+05:30,india,23.500159999999997,80.23284
IN,"sonia vihar, delhi - dpcc",no2,caaqm,µg/m³,50.0,2022-10-31 06:15:00+05:30,india,28.710508,77.249485
IN,us diplomatic post: hyderabad,pm2.5,stateair_hyderabad,µg/m³,52.0,2025-01-31 14:00:00+05:30,india,17.38405,78.45636
IN,chennai,pm2.5,airnow,µg/m³,18.0,2025-01-31 15:00:00+05:30,india,13.08784,80.278475
IN,"sri aurobindo marg, delhi - dpcc",no2,caaqm,µg/m³,25.4,2022-10-31 06:15:00+05:30,india,28.531345999999996,77.190156
IN,"najafgarh, delhi - dpcc",pm10,caaqm,µg/m³,282.0,2022-10-31 06:15:00+05:30,india,28.570173,76.933762
IN,"rajbansi nagar, patna - bspcb",o3,caaqm,µg/m³,34.89,2022-10-16 21:15:00+05:30,india,25.599486,85.11366599999998
IN,"industrial area, hajipur - bspcb",pm10,caaqm,µg/m³,205.21,2022-10-16 21:30:00+05:30,india,25.697189000000005,85.2459
IN,"industrial area, hajipur - bspcb",co,caaqm,µg/m³,1000.0,2022-10-16 21:30:00+05:30,india,25.697189000000005,85.2459
IN,"samanpura, patna - bspcb",no2,caaqm,µg/m³,16.34,2022-10-16 21:15:00+05:30,india,25.596727,85.085624
IN,"ghusuri, howrah - wbpcb",so2,caaqm,µg/m³,13.51,2022-10-16 21:15:00+05:30,india,22.611968,88.347422
IN,"teri gram, gurugram - hspcb",pm2.5,caaqm,µg/m³,79.9,2022-10-16 21:30:00+05:30,india,28.4275,77.1465
IN,"pwd juction, kohima - npcb",pm2.5,caaqm,µg/m³,13.0,2022-10-16 21:30:00+05:30,india,25.663541299999995,94.09898780000002
IN,"railway colony, guwahati - pcba",no2,caaqm,µg/m³,2.99,2022-10-31 07:15:00+05:30,india,26.181741999999996,91.78062999999999
IN,"rishi nagar, kaithal - hspcb",so2,caaqm,µg/m³,2.18,2022-10-31 07:30:00+05:30,india,29.8006,76.4155
IN,"sector 11, faridabad - hspcb",co,caaqm,µg/m³,1960.0,2022-10-16 21:15:00+05:30,india,28.376058,77.315741
IN,"vijay nagar, ramanagara - kspcb",so2,caaqm,µg/m³,26.2,2022-10-31 07:30:00+05:30,india,12.733409,77.298051
IN,"vijay nagar, ramanagara - kspcb",pm2.5,caaqm,µg/m³,37.0,2022-10-31 07:30:00+05:30,india,12.733409,77.298051
IN,"t t nagar, bhopal - mppcb",co,caaqm,µg/m³,3530.0,2022-10-16 21:30:00+05:30,india,23.233584000000004,77.400574
IN,"vinoba nagara, shivamogga - kspcb",o3,caaqm,µg/m³,28.24,2022-10-16 21:30:00+05:30,india,13.94,75.55591700000001
IN,"royapuram, chennai - tnpcb",co,caaqm,µg/m³,940.0,2022-10-16 21:30:00+05:30,india,13.1036,80.29089999999998
IN,"kodungaiyur, chennai - tnpcb",co,caaqm,µg/m³,230.0,2022-10-16 21:30:00+05:30,india,13.127800000000002,80.2642
IN,"stuart hill, madikeri - kspcb",pm10,caaqm,µg/m³,11.0,2022-10-16 21:30:00+05:30,india,12.415911,75.73505
IN,"stuart hill, madikeri - kspcb",no2,caaqm,µg/m³,4.8,2022-10-16 21:30:00+05:30,india,12.415911,75.73505
IN,"deonar, mumbai - iitm",no2,caaqm,µg/m³,4.53,2022-10-16 21:15:00+05:30,india,19.04946,72.923
IN,"mhada colony, pune - iitm",pm10,caaqm,µg/m³,45.43,2022-06-22 14:15:00+05:30,india,18.57304,73.927715
IN,"mhada colony, pune - iitm",o3,caaqm,µg/m³,11.0,2022-10-16 21:30:00+05:30,india,18.57304,73.927715
IN,"panchal nagar, gadag - kspcb",pm2.5,caaqm,µg/m³,21.25,2022-10-15 15:00:00+05:30,india,15.411456,75.638133
IN,"hadapsar, pune - iitm",pm2.5,caaqm,µg/m³,2.56,2022-06-22 14:15:00+05:30,india,18.501793,73.927532
IN,"motilal nehru nit, prayagraj - uppcb",co,caaqm,µg/m³,1390.0,2022-10-31 07:30:00+05:30,india,25.494,81.863
IN,"sardar vallabhbhai patel stadium, ahmedabad - iitm",so2,caaqm,µg/m³,8.63,2022-07-08 12:30:00+05:30,india,23.04307,72.562968
IN,"town hall - lal bagh, darbhanga - bspcb",o3,caaqm,µg/m³,17.8,2022-10-31 07:15:00+05:30,india,26.151459999999997,85.89342
IN,"mit-daudpur kothi, muzaffarpur - bspcb",o3,caaqm,µg/m³,25.0,2022-10-16 21:15:00+05:30,india,26.140334499999998,85.3650192
IN,"dada peer, sasaram - bspcb",so2,caaqm,µg/m³,11.7,2022-10-31 07:15:00+05:30,india,24.952822,84.00239599999999
IN,"mirchaibari, katihar - bspcb",pm10,caaqm,µg/m³,176.0,2022-10-16 21:15:00+05:30,india,25.560082999999995,87.553265
IN,"darshan nagar, chhapra - bspcb",pm10,caaqm,µg/m³,363.0,2022-10-31 07:15:00+05:30,india,25.780825700000005,84.7446768
IN,"zero point gici, gangtok - sspcb",co,caaqm,µg/m³,210.0,2022-10-31 07:15:00+05:30,india,27.338529999999995,88.614099
IN,"vibhab nagar, firozabad - uppcb",so2,caaqm,µg/m³,13.55,2022-10-31 07:30:00+05:30,india,27.1594,78.3953
IN,"somajiguda, hyderabad - tspcb",pm2.5,caaqm,µg/m³,33.78,2022-10-16 21:30:00+05:30,india,17.417093999999995,78.45743700000001
IN,"anand vihar, delhi - dpcc",co,cpcb,µg/m³,1300.0,2016-03-21 20:15:00+05:30,india,28.6508,77.3152
IN,"zoo park, hyderabad - tspcb",pm2.5,caaqm,µg/m³,83.0,2022-10-31 07:30:00+05:30,india,17.349694,78.451437
IN,"ihbas, delhi - cpcb",pm2.5,cpcb,µg/m³,11.9,2018-02-22 08:15:00+05:30,india,28.6821,77.305
IN,collectorate jodhpur - rspcb,pm2.5,cpcb,µg/m³,146.3,2018-02-22 09:15:00+05:30,india,26.2920639,73.0379111111111
IN,collectorate jodhpur - rspcb,co,cpcb,µg/m³,70.0,2018-02-22 09:15:00+05:30,india,26.2920639,73.0379111111111
IN,victoria memorial - wbspcb,pm10,cpcb,µg/m³,123.07,2017-10-18 08:45:00+05:30,india,22.572646,88.36389499999996
IN,"shadipur, delhi - cpcb",so2,cpcb,µg/m³,13.43,2018-02-22 08:15:00+05:30,india,28.651699999999998,77.1581
IN,"manali, chennai - cpcb",o3,caaqm,µg/m³,4.09,2022-10-16 20:30:00+05:30,india,13.164544000000001,80.26285
IN,saneguravahalli - kspcb,so2,cpcb,µg/m³,3.88,2018-02-22 05:15:00+05:30,india,12.9916694,77.5458305555555
IN,"bwssb kadabesanahalli, bengaluru - kspcb",o3,cpcb,µg/m³,17.11,2017-02-12 07:15:00+05:30,india,12.93890556,77.69727222
IN,"punjabi bagh, delhi - dpcc",co,caaqm,µg/m³,2000.0,2018-05-12 11:30:00+05:30,india,28.6670856,77.1301247
IN,"civil line, jalandhar - ppcb",pm2.5,caaqm,µg/m³,55.86,2022-10-31 07:30:00+05:30,india,31.321907,75.578914
IN,"bwssb kadabesanahalli, bengaluru - cpcb",no2,caaqm,µg/m³,14.9,2022-08-02 10:45:00+05:30,india,12.9352049,77.6814488
IN,"talcher coalfields,talcher - ospcb",no2,caaqm,µg/m³,11.12,2022-10-31 06:30:00+05:30,india,20.936071099999996,85.17070209999999
IN,"aya nagar, delhi - imd",pm2.5,caaqm,µg/m³,31.91,2022-10-16 19:15:00+05:30,india,28.4706914,77.1099364
IN,"moti doongri, alwar - rspcb",o3,caaqm,µg/m³,3.33,2022-10-31 07:30:00+05:30,india,27.554793,76.611536
IN,"pimpleshwar mandir, thane - mpcb",co,caaqm,µg/m³,10.0,2022-10-16 17:15:00+05:30,india,19.192056,72.9585188
IN,"secretariat, amaravati - appcb",o3,caaqm,µg/m³,12.3,2022-10-31 07:30:00+05:30,india,16.5150833,80.5181667
IN,"gm office, brajrajnagar - ospcb",pm10,caaqm,µg/m³,19.26,2022-10-15 01:30:00+05:30,india,21.8004996,83.8396977
IN,"anand kala kshetram, rajamahendravaram - appcb",pm2.5,caaqm,µg/m³,52.0,2022-10-31 07:30:00+05:30,india,16.9872867,81.7363176
IN,"shastri nagar, jaipur - rspcb",pm2.5,caaqm,µg/m³,72.0,2022-10-31 07:15:00+05:30,india,26.950292899999997,75.73094300000001
IN,"shastri nagar, jaipur - rspcb",o3,caaqm,µg/m³,37.78,2022-10-31 07:15:00+05:30,india,26.950292899999997,75.73094300000001
IN,"opp gpo civil lines, nagpur - mpcb",pm10,caaqm,µg/m³,102.83,2022-10-31 06:15:00+05:30,india,21.152874999999998,79.0517531
IN,"central university, hyderabad - tspcb",o3,caaqm,µg/m³,5.5,2022-10-31 07:30:00+05:30,india,17.460103,78.334361
IN,"sector-d industrial area, mandideep - mppcb",so2,caaqm,µg/m³,74.0,2022-10-31 07:30:00+05:30,india,23.10844,77.51142800000001
IN,"shrinath puram, kota - rspcb",co,caaqm,µg/m³,1020.0,2022-10-31 07:30:00+05:30,india,25.14389,75.821256
IN,"sanathnagar, hyderabad - tspcb",no2,caaqm,µg/m³,33.5,2022-10-31 07:30:00+05:30,india,17.4559458,78.4332152
IN,"ward-32 bapupara, siliguri - wbpcb",so2,caaqm,µg/m³,6.0,2022-03-25 05:00:00+05:30,india,26.6883049,88.412668
IN,"rohini, delhi - dpcc",so2,caaqm,µg/m³,7.7,2018-05-09 16:30:00+05:30,india,28.7407056,77.0577492
IN,"vivek vihar, delhi - dpcc",co,caaqm,µg/m³,700.0,2018-05-10 14:30:00+05:30,india,28.6687803,77.3130982
IN,"narela, delhi - dpcc",no2,caaqm,µg/m³,38.2,2018-05-12 10:00:00+05:30,india,28.8446874,77.0332666
IN,"rabindra bharati university, kolkata - wbpcb",so2,data.gov.in,µg/m³,38.0,2022-03-25 05:00:00+05:30,india,22.5824635,88.35724470000001
IN,"mandir marg, delhi - dpcc",so2,caaqm,µg/m³,17.8,2022-10-31 06:15:00+05:30,india,28.636428999999996,77.20106699999998
IN,"colaba, mumbai - mpcb",pm2.5,caaqm,µg/m³,72.16,2022-10-31 07:15:00+05:30,india,18.91,72.82
IN,"major dhyan chand national stadium, delhi - dpcc",co,caaqm,µg/m³,300.0,2022-10-31 05:30:00+05:30,india,28.611281,77.237738
IN,"mahape, navi mumbai - mpcb",no2,caaqm,µg/m³,95.36,2022-10-16 21:15:00+05:30,india,19.1135051,73.008978
IN,"lal bahadur shastri nagar, kalaburagi - kspcb",pm2.5,caaqm,µg/m³,36.67,2020-01-03 05:00:00+05:30,india,17.320056999999995,76.82088899999998
IN,"worli, mumbai - mpcb",so2,caaqm,µg/m³,12.56,2022-10-31 07:30:00+05:30,india,18.9936162,72.8128113
IN,"patti mehar, ambala - hspcb",co,caaqm,µg/m³,1230.0,2022-10-31 07:15:00+05:30,india,30.379589,76.778328
IN,"borivali east, mumbai - mpcb",pm2.5,caaqm,µg/m³,57.0,2022-10-31 07:30:00+05:30,india,19.2243333,72.8658113
IN,"sion, mumbai - mpcb",pm2.5,caaqm,µg/m³,56.7,2022-10-31 07:15:00+05:30,india,19.047,72.8746
IN,"jayanagar 5th block, bengaluru - kspcb",co,caaqm,µg/m³,0.66,2022-10-31 07:30:00+05:30,india,12.920984000000002,77.584908
IN,"bapuji nagar, bengaluru - kspcb",co,caaqm,µg/m³,1.47,2022-10-31 07:30:00+05:30,india,12.951913,77.539784
IN,"fort william, kolkata - wbpcb",no2,caaqm,µg/m³,30.88,2022-10-31 07:15:00+05:30,india,22.55664,88.342674
IN,"r k puram, delhi - dpcc",no2,caaqm,µg/m³,90.1,2022-10-31 06:15:00+05:30,india,28.563262000000005,77.186937
IN,"shyam nagar, palwal - hspcb",pm10,caaqm,µg/m³,120.63,2022-10-31 07:00:00+05:30,india,28.1485564,77.3320667
IN,"sector-7, kurukshetra - hspcb",o3,caaqm,µg/m³,6.36,2022-10-31 07:15:00+05:30,india,29.966942,76.875879
IN,"gole bazar, katni - mppcb",pm10,caaqm,µg/m³,70.0,2020-01-07 14:45:00+05:30,india,23.833778,80.39122199999998
IN,"sfti kusdihra, gaya - bspcb",co,caaqm,µg/m³,840.0,2022-10-16 21:00:00+05:30,india,24.762518,84.982348
IN,"drm office danapur, patna - bspcb",pm10,caaqm,µg/m³,192.03,2022-10-16 21:30:00+05:30,india,25.586562,85.043586
IN,"lal bahadur shastri nagar, kalaburagi - kspcb",co,caaqm,µg/m³,350.0,2022-10-31 06:30:00+05:30,india,17.321993,76.822628
IN,"sikulpuikawn, aizawl - mizoram pcb",co,caaqm,µg/m³,140.0,2022-10-16 21:15:00+05:30,india,23.717634199999996,92.7192841
IN,"kariavattom, thiruvananthapuram - kerala pcb",pm2.5,caaqm,µg/m³,10.44,2022-10-16 21:15:00+05:30,india,8.563699999999999,76.8865
IN,"kalindi kunj, khurja - uppcb",so2,caaqm,µg/m³,13.89,2022-10-31 07:15:00+05:30,india,28.2348927,77.86830020000001
IN,"kashiram nagar, moradabad - uppcb",so2,caaqm,µg/m³,11.55,2022-10-31 07:30:00+05:30,india,28.849399000000002,78.742362
IN,"sona college of technology, salem - tnpcb",no2,caaqm,µg/m³,3.3,2022-10-03 18:00:00+05:30,india,11.679111,78.125052
IN,"gulzarpet, anantapur - appcb",so2,caaqm,µg/m³,8.26,2022-10-31 07:15:00+05:30,india,14.675886,77.593027
IN,"delhi technological university, delhi - cpcb",no2,cpcb,µg/m³,40.3,2018-02-22 09:30:00+05:30,india,28.744,77.12
IN,"mandir marg, delhi - dpcc",pm2.5,cpcb,µg/m³,149.0,2018-02-22 02:45:00+05:30,india,28.6341,77.2005
IN,"mandir marg, delhi - dpcc",so2,cpcb,µg/m³,14.47,2018-02-22 02:45:00+05:30,india,28.6341,77.2005
IN,alandur bus depot,no2,cpcb,µg/m³,12.39,2018-02-22 09:15:00+05:30,india,12.99711389,80.19151667
IN,us diplomatic post: kolkata,pm2.5,stateair_kolkata,µg/m³,279.1,2016-11-09 22:00:00+05:30,india,22.547142,88.351048
IN,"civil line, jalandhar - ppcb",co,caaqm,µg/m³,720.0,2022-10-31 07:30:00+05:30,india,31.321907,75.578914
IN,"model town, patiala - ppcb",pm10,caaqm,µg/m³,170.7,2022-10-31 07:15:00+05:30,india,30.349388,76.366642
IN,"golden temple, amritsar - ppcb",o3,caaqm,µg/m³,14.91,2022-10-31 07:30:00+05:30,india,31.62,74.876512
IN,"md university, rohtak - hspcb",co,caaqm,µg/m³,840.0,2020-01-01 16:30:00+05:30,india,28.870083,76.6205
IN,"talcher coalfields,talcher - ospcb",so2,caaqm,µg/m³,63.6,2022-10-31 06:30:00+05:30,india,20.936071099999996,85.17070209999999
IN,"aya nagar, delhi - imd",pm10,caaqm,µg/m³,327.31,2022-10-31 06:45:00+05:30,india,28.4706914,77.1099364
IN,"ashok nagar, udaipur - rspcb",no2,caaqm,µg/m³,28.63,2022-10-31 07:15:00+05:30,india,24.588616599999998,73.6321397
IN,"bollaram industrial area, hyderabad - tspcb",pm2.5,caaqm,µg/m³,83.0,2022-10-31 07:30:00+05:30,india,17.540891,78.35852799999999
IN,"lajpat nagar, moradabad - uppcb",pm10,caaqm,µg/m³,134.0,2022-01-13 11:15:00+05:30,india,28.825341,78.7213009
IN,"peenya, bengaluru - cpcb",co,caaqm,µg/m³,630.0,2022-10-31 07:15:00+05:30,india,13.0270199,77.494094
IN,"sector- 16a, faridabad - hspcb",o3,caaqm,µg/m³,16.86,2022-10-31 07:30:00+05:30,india,28.4088421,77.3099081
IN,"opp gpo civil lines, nagpur - mpcb",no2,caaqm,µg/m³,12.02,2022-10-31 06:15:00+05:30,india,21.152874999999998,79.0517531
IN,"crri mathura road, delhi - imd",pm2.5,caaqm,µg/m³,224.72,2022-10-31 06:45:00+05:30,india,28.5512005,77.2735737
IN,"sector-d industrial area, mandideep - mppcb",pm10,caaqm,µg/m³,350.0,2022-10-31 07:30:00+05:30,india,23.10844,77.51142800000001
IN,"sector-d industrial area, mandideep - mppcb",o3,caaqm,µg/m³,14.1,2022-10-31 07:30:00+05:30,india,23.10844,77.51142800000001
IN,"police commissionerate, jaipur - rspcb",o3,caaqm,µg/m³,10.77,2022-10-31 07:15:00+05:30,india,26.9164092,75.7994901
IN,"nehru nagar, kanpur - uppcb",so2,caaqm,µg/m³,8.4,2022-10-31 07:30:00+05:30,india,26.470313600000004,80.3229863
IN,"nehru nagar, kanpur - uppcb",o3,caaqm,µg/m³,9.4,2022-10-31 07:30:00+05:30,india,26.470313600000004,80.3229863
IN,"dr. karni singh shooting range, delhi - dpcc",co,caaqm,µg/m³,150.0,2018-05-09 16:30:00+05:30,india,28.4997315,77.2649067
IN,"major dhyan chand national stadium, delhi - dpcc",pm2.5,caaqm,µg/m³,62.0,2018-05-10 15:00:00+05:30,india,28.6125027,77.2351994
IN,"bandhavgar colony, satna - birla cement",pm10,caaqm,µg/m³,36.92,2022-10-31 07:30:00+05:30,india,24.584343630000003,80.85494140000002
IN,"new mandi, muzaffarnagar - uppcb",pm10,caaqm,µg/m³,103.0,2022-10-31 07:30:00+05:30,india,29.472350800000005,77.71940310000001
IN,"vasai west, mumbai - mpcb",no2,caaqm,µg/m³,26.51,2022-10-31 07:30:00+05:30,india,19.3832,72.8204
IN,"vasai west, mumbai - mpcb",pm10,caaqm,µg/m³,119.76,2022-10-31 07:30:00+05:30,india,19.3832,72.8204
IN,"arya nagar, bahadurgarh - hspcb",no2,caaqm,µg/m³,19.85,2022-10-31 07:00:00+05:30,india,28.6701,76.92539999999998
IN,"vivek vihar, delhi - dpcc",pm2.5,caaqm,µg/m³,287.0,2022-10-31 06:15:00+05:30,india,28.672342000000004,77.31525999999998
IN,"phase-4 gidc, vatva - gpcb",so2,caaqm,µg/m³,3.09,2022-10-31 07:30:00+05:30,india,22.969611,72.6435
IN,"mahape, navi mumbai - mpcb",o3,caaqm,µg/m³,15.1,2022-10-16 21:15:00+05:30,india,19.1135051,73.008978
IN,"h.b. colony, bhiwani - hspcb",so2,caaqm,µg/m³,6.33,2022-10-31 07:15:00+05:30,india,28.806223,76.141105
IN,"f-block, sirsa - hspcb",so2,caaqm,µg/m³,17.87,2022-10-31 07:30:00+05:30,india,29.536400000000004,75.0158
IN,"sector-2 imt, manesar - hspcb",no2,caaqm,µg/m³,66.85,2022-10-31 07:15:00+05:30,india,28.360699,76.93609
IN,"huda sector, fatehabad - hspcb",so2,caaqm,µg/m³,9.22,2022-10-16 21:15:00+05:30,india,29.503664000000004,75.467934
IN,"shastri nagar, narnaul - hspcb",co,caaqm,µg/m³,0.32,2022-10-31 07:30:00+05:30,india,28.060249,76.113115
IN,"jayanagar 5th block, bengaluru - kspcb",so2,caaqm,µg/m³,7.3,2022-10-31 07:30:00+05:30,india,12.920984000000002,77.584908
IN,"new collectorate, baghpat - uppcb",no2,caaqm,µg/m³,39.3,2022-01-31 10:15:00+05:30,india,28.974801000000003,77.21335699999999
IN,"fort william, kolkata - wbpcb",pm10,caaqm,µg/m³,103.55,2022-10-31 07:15:00+05:30,india,22.55664,88.342674
IN,"lal bahadur shastri nagar, kalaburagi - kspcb",no2,caaqm,µg/m³,29.93,2022-07-27 13:00:00+05:30,india,17.321993,76.822628
IN,"bandra, mumbai - mpcb",so2,caaqm,µg/m³,24.06,2021-12-24 10:15:00+05:30,india,19.0627,72.84614
IN,"corporation ground, thrissur - kerala pcb",pm2.5,caaqm,µg/m³,9.84,2022-10-16 21:00:00+05:30,india,10.5324,76.21590000000002
IN,"urban, chamarajanagar - kspcb",pm2.5,caaqm,µg/m³,12.92,2022-10-31 07:30:00+05:30,india,11.553579999999998,76.55521
IN,"sonia vihar, delhi - dpcc",o3,caaqm,µg/m³,3.8,2022-10-31 06:15:00+05:30,india,28.710508,77.249485
IN,"ashok vihar, delhi - dpcc",co,caaqm,µg/m³,800.0,2022-10-31 04:30:00+05:30,india,28.695381,77.181665
IN,"narela, delhi - dpcc",co,caaqm,µg/m³,100.0,2022-10-31 06:15:00+05:30,india,28.822836,77.10198100000001
IN,"narela, delhi - dpcc",so2,caaqm,µg/m³,2.2,2022-10-31 06:15:00+05:30,india,28.822836,77.10198100000001
IN,"govt. high school shikarpur, patna - bspcb",pm2.5,caaqm,µg/m³,53.4,2022-10-16 21:15:00+05:30,india,25.592539,85.22715800000002
IN,"victoria, kolkata - wbpcb",co,caaqm,µg/m³,610.0,2022-10-31 07:15:00+05:30,india,22.544808200000002,88.34036909999999
IN,"ratanpura, rupnagar - ambuja cements",co,caaqm,µg/m³,580.0,2021-11-23 17:15:00+05:30,india,30.032545399999997,76.5623046
IN,"thavakkara, kannur - kerala pcb",co,caaqm,µg/m³,540.0,2022-10-16 21:00:00+05:30,india,11.875,75.3732
IN,"chhoti gwaltoli, indore - mppcb",no2,caaqm,µg/m³,151.5,2022-10-16 21:30:00+05:30,india,22.431,75.5213
IN,"pwd juction, kohima - npcb",o3,caaqm,µg/m³,10.29,2022-10-16 21:30:00+05:30,india,25.663541299999995,94.09898780000002
IN,"kalyana nagara, chikkamagaluru - kspcb",no2,caaqm,µg/m³,20.83,2022-10-16 21:30:00+05:30,india,13.328028000000002,75.797056
IN,"rabindra sarobar, kolkata - wbpcb",co,caaqm,µg/m³,130.0,2022-10-31 07:15:00+05:30,india,22.51106,88.35142
IN,"rishi nagar, kaithal - hspcb",o3,caaqm,µg/m³,0.43,2022-10-31 07:30:00+05:30,india,29.8006,76.4155
IN,"rishi nagar, kaithal - hspcb",pm2.5,caaqm,µg/m³,238.02,2022-10-31 07:30:00+05:30,india,29.8006,76.4155
IN,"polayathode, kollam - kerala pcb",so2,caaqm,µg/m³,4.49,2022-10-16 21:15:00+05:30,india,8.8787,76.6073
IN,"sahilara, maihar - kjs cements",pm2.5,caaqm,µg/m³,15.88,2022-10-31 07:15:00+05:30,india,24.2613009,80.7231783
IN,"royapuram, chennai - tnpcb",no2,caaqm,µg/m³,13.0,2022-10-16 21:30:00+05:30,india,13.1036,80.29089999999998
IN,"borivali east, mumbai - iitm",o3,caaqm,µg/m³,8.0,2022-07-08 12:45:00+05:30,india,19.23241,72.86895
IN,"lodhi road, delhi - iitm",so2,caaqm,µg/m³,6.98,2022-08-02 15:00:00+05:30,india,28.588333000000002,77.22166700000001
IN,"bhosari, pune - iitm",co,caaqm,µg/m³,2350.0,2022-07-07 10:15:00+05:30,india,18.640051,73.848956
IN,"mulund west, mumbai - mpcb",so2,caaqm,µg/m³,13.63,2022-10-16 21:15:00+05:30,india,19.175,72.9419
IN,"alandi, pune - iitm",pm2.5,caaqm,µg/m³,12.9,2022-07-21 10:15:00+05:30,india,18.675076,73.892743
IN,"haji colony, raichur - kspcb",no2,caaqm,µg/m³,26.5,2022-10-16 15:00:00+05:30,india,16.208139,77.348417
IN,"panchal nagar, gadag - kspcb",o3,caaqm,µg/m³,36.6,2022-10-15 15:00:00+05:30,india,15.411456,75.638133
IN,"jawahar nagar, puducherry - ppcc",no2,caaqm,µg/m³,4.4,2022-10-16 21:30:00+05:30,india,11.9309,79.8027
IN,"naharlagun, naharlagun - apspcb",o3,caaqm,µg/m³,13.47,2022-10-15 08:15:00+05:30,india,27.103358000000004,93.679645
IN,"rakhial, ahmedabad - iitm",so2,caaqm,µg/m³,6.07,2022-07-13 12:00:00+05:30,india,23.016834,72.62577499999999
IN,"gyaspur, ahmedabad - iitm",pm2.5,caaqm,µg/m³,27.1,2022-07-07 14:15:00+05:30,india,22.977134000000003,72.553024
IN,"sac isro bopal, ahmedabad - iitm",pm2.5,caaqm,µg/m³,34.3,2022-06-22 14:15:00+05:30,india,23.041136999999996,72.45669099999999
IN,"bhelupur, varanasi - uppcb",pm2.5,caaqm,µg/m³,103.4,2022-10-16 21:30:00+05:30,india,25.301778,82.99678900000002
IN,"nsi kalyanpur, kanpur - uppcb",co,caaqm,µg/m³,1220.0,2022-10-31 07:30:00+05:30,india,26.509953999999997,80.249612
