country_code,location,pollutant,source_name,unit,value,last_updated,country_label,latitude,longitude,date,year,month,hour,weekday,is_weekend
IN,"loni, ghaziabad - uppcb",so2,caaqm,µg/m³,4.1,2022-10-31 07:30:00+05:30,india,28.757294,77.278792,2022-10-31,2022,10,7,Monday,False
IN,"md university, rohtak - hspcb",no2,caaqm,µg/m³,26.03,2022-10-31 07:15:00+05:30,india,28.52123,76.37138,2022-10-31,2022,10,7,Monday,False
IN,"ganga nagar, meerut - uppcb",pm10,caaqm,µg/m³,309.0,2022-10-16 21:30:00+05:30,india,28.999264,77.7590354,2022-10-16,2022,10,21,Sunday,True
IN,"sikulpuikawn, aizawl - mizoram pcb",pm10,caaqm,µg/m³,8.0,2022-10-16 21:15:00+05:30,india,23.7176342,92.7192841,2022-10-16,2022,10,21,Sunday,True
IN,"jahangirpuri, delhi - dpcc",so2,caaqm,µg/m³,12.6,2022-10-31 06:15:00+05:30,india,28.73282,77.170633,2022-10-31,2022,10,6,Monday,False
IN,"nacharam_tsiic iala, hyderabad - tspcb",no2,caaqm,µg/m³,2.07,2022-10-31 07:30:00+05:30,india,17.429397999999996,78.56935399999999,2022-10-31,2022,10,7,Monday,False
IN,"iith kandi, hyderabad - tspcb",so2,caaqm,µg/m³,5.64,2022-10-31 07:30:00+05:30,india,17.585705,78.126199,2022-10-31,2022,10,7,Monday,False
IN,"ramachandrapuram, hyderabad - tspcb",pm10,caaqm,µg/m³,68.85,2022-10-31 07:30:00+05:30,india,17.528544,78.286195,2022-10-31,2022,10,7,Monday,False
IN,"kashiram nagar, moradabad - uppcb",no2,caaqm,µg/m³,11.68,2022-10-31 07:30:00+05:30,india,28.849399,78.742362,2022-10-31,2022,10,7,Monday,False
IN,"kumaran college, tirupur - tnpcb",pm2.5,caaqm,µg/m³,16.44,2022-10-16 21:15:00+05:30,india,11.0973603,77.3228673,2022-10-16,2022,10,21,Sunday,True
IN,"psg college of arts and science, coimbatore - tnpcb",pm2.5,caaqm,µg/m³,14.0,2022-10-05 18:30:00+05:30,india,11.0328,77.0349,2022-10-05,2022,10,18,Wednesday,False
IN,"mandir marg, delhi - dpcc",pm10,cpcb,µg/m³,208.0,2018-02-22 02:45:00+05:30,india,28.6341,77.2005,2018-02-22,2018,2,2,Thursday,False
IN,"md university, rohtak - hspcb",pm2.5,cpcb,µg/m³,132.25,2018-02-22 09:15:00+05:30,india,28.876028,76.619464,2018-02-22,2018,2,9,Thursday,False
IN,chandrapur,pm2.5,cpcb,µg/m³,91.0,2018-02-22 09:30:00+05:30,india,19.95,79.3,2018-02-22,2018,2,9,Thursday,False
IN,"manali, chennai - cpcb",so2,caaqm,µg/m³,7.99,2022-10-16 20:30:00+05:30,india,13.164544,80.26285,2022-10-16,2022,10,20,Sunday,True
IN,saneguravahalli - kspcb,co,cpcb,µg/m³,330.0,2018-02-22 05:15:00+05:30,india,12.9916694,77.5458305555555,2018-02-22,2018,2,5,Thursday,False
IN,igsc planetarium complex - patna - bspcb,o3,cpcb,µg/m³,39.2,2018-02-22 09:15:00+05:30,india,25.3636,85.0755,2018-02-22,2018,2,9,Thursday,False
IN,"solapur, solapur - mpcb",co,caaqm,µg/m³,1780.0,2022-10-31 07:30:00+05:30,india,17.6599188,75.9063906,2022-10-31,2022,10,7,Monday,False
IN,"birla staff colony, satna - mppcb",pm2.5,data.gov.in,µg/m³,11.0,2018-03-14 09:00:00+05:30,india,24.5908256,80.8574279,2018-03-14,2018,3,9,Wednesday,False
IN,"bwssb kadabesanahalli, bengaluru - cpcb",pm2.5,caaqm,µg/m³,10.21,2022-08-02 10:45:00+05:30,india,12.9352049,77.6814488,2022-08-02,2022,8,10,Tuesday,False
IN,"punjab agricultural university, ludhiana - ppcb",pm10,caaqm,µg/m³,187.51,2022-10-31 07:30:00+05:30,india,30.902800000000003,75.8086,2022-10-31,2022,10,7,Monday,False
IN,"gangapur road, nashik - mpcb",co,caaqm,µg/m³,790.0,2022-10-31 07:30:00+05:30,india,20.0073285,73.7762427,2022-10-31,2022,10,7,Monday,False
IN,"bollaram industrial area, hyderabad - tspcb",o3,caaqm,µg/m³,0.7,2022-10-31 07:30:00+05:30,india,17.540891,78.35852799999999,2022-10-31,2022,10,7,Monday,False
IN,"sector-2 industrial area, pithampur - mppcb",co,caaqm,µg/m³,1050.0,2022-10-31 07:30:00+05:30,india,22.624758,75.675238,2022-10-31,2022,10,7,Monday,False
IN,"anand kala kshetram, rajamahendravaram - appcb",co,caaqm,µg/m³,540.0,2022-10-31 07:30:00+05:30,india,16.9872867,81.7363176,2022-10-31,2022,10,7,Monday,False
IN,"ida pashamylaram, hyderabad - tspcb",no2,caaqm,µg/m³,10.6,2022-10-31 07:30:00+05:30,india,17.5316895,78.21893899999999,2022-10-31,2022,10,7,Monday,False
IN,"indira colony vistar, pali - rspcb",no2,caaqm,µg/m³,19.57,2022-10-31 07:15:00+05:30,india,25.771061,73.34022700000001,2022-10-31,2022,10,7,Monday,False
IN,"sanathnagar, hyderabad - tspcb",so2,caaqm,µg/m³,2.1,2022-10-31 07:30:00+05:30,india,17.4559458,78.4332152,2022-10-31,2022,10,7,Monday,False
IN,"pwd grounds, vijayawada - appcb",no2,caaqm,µg/m³,1.38,2020-11-19 13:45:00+05:30,india,16.507014,80.627767,2020-11-19,2020,11,13,Thursday,False
IN,"vasundhara, ghaziabad - uppcb",so2,caaqm,µg/m³,50.4,2022-10-31 07:30:00+05:30,india,28.6603346,77.3572563,2022-10-31,2022,10,7,Monday,False
IN,"bhopal chauraha, dewas - mppcb",pm2.5,caaqm,µg/m³,27.0,2022-10-31 07:30:00+05:30,india,22.9682591,76.064118,2022-10-31,2022,10,7,Monday,False
IN,"bhopal chauraha, dewas - mppcb",no2,caaqm,µg/m³,37.6,2022-10-31 07:30:00+05:30,india,22.9682591,76.064118,2022-10-31,2022,10,7,Monday,False
IN,"major dhyan chand national stadium, delhi - dpcc",no2,caaqm,µg/m³,87.4,2018-05-12 10:00:00+05:30,india,28.6125027,77.2351994,2018-05-12,2018,5,10,Saturday,True
IN,"jahangirpuri, delhi - dpcc",co,caaqm,µg/m³,2300.0,2018-05-12 10:00:00+05:30,india,28.7258373,77.1605631,2018-05-12,2018,5,10,Saturday,True
IN,"jahangirpuri, delhi - dpcc",no2,caaqm,µg/m³,111.2,2018-05-12 10:00:00+05:30,india,28.7258373,77.1605631,2018-05-12,2018,5,10,Saturday,True
IN,"colaba, mumbai - mpcb",o3,caaqm,µg/m³,2.49,2022-10-31 07:15:00+05:30,india,18.91,72.82,2022-10-31,2022,10,7,Monday,False
IN,"major dhyan chand national stadium, delhi - dpcc",pm10,caaqm,µg/m³,327.0,2022-10-31 06:15:00+05:30,india,28.611281,77.237738,2022-10-31,2022,10,6,Monday,False
IN,"gobind pura, yamuna nagar - hspcb",no2,caaqm,µg/m³,3.52,2022-10-31 07:00:00+05:30,india,30.1480566,77.2893471,2022-10-31,2022,10,7,Monday,False
IN,"kalal majra, khanna - ppcb",o3,caaqm,µg/m³,21.08,2022-10-31 06:30:00+05:30,india,30.736056,76.209694,2022-10-31,2022,10,6,Monday,False
IN,"phase-4 gidc, vatva - gpcb",o3,caaqm,µg/m³,1.78,2022-10-31 07:30:00+05:30,india,22.969611,72.6435,2022-10-31,2022,10,7,Monday,False
IN,"municipal corporation office, dharuhera -  hspcb",o3,caaqm,µg/m³,38.66,2022-10-31 07:15:00+05:30,india,28.2068,76.79970000000002,2022-10-31,2022,10,7,Monday,False
IN,"jadavpur, kolkata - wbpcb",pm10,caaqm,µg/m³,102.5,2022-10-31 07:30:00+05:30,india,22.49929,88.36917,2022-10-31,2022,10,7,Monday,False
IN,"murthal, sonipat - hspcb",o3,caaqm,µg/m³,6.77,2020-01-02 12:15:00+05:30,india,29.0272,77.0669191,2020-01-02,2020,1,12,Thursday,False
IN,"f-block, sirsa - hspcb",pm2.5,caaqm,µg/m³,116.3,2022-10-31 07:30:00+05:30,india,29.536400000000004,75.0158,2022-10-31,2022,10,7,Monday,False
IN,"chikkaballapur rural, chikkaballapur - kspcb",co,caaqm,µg/m³,0.34,2022-10-31 07:30:00+05:30,india,13.428827999999998,77.731418,2022-10-31,2022,10,7,Monday,False
IN,"police lines, jind - hspcb",pm2.5,caaqm,µg/m³,303.7,2022-10-31 07:15:00+05:30,india,29.307814000000004,76.337619,2022-10-31,2022,10,7,Monday,False
IN,"phase-1 gidc, vapi - gpcb",co,caaqm,µg/m³,900.0,2022-10-12 10:15:00+05:30,india,20.362421,72.91801299999999,2022-10-12,2022,10,10,Wednesday,False
IN,"rishi nagar, kaithal - hspcb",so2,caaqm,µg/m³,8.21,2019-08-07 11:15:00+05:30,india,29.0002662,76.9997466,2019-08-07,2019,8,11,Wednesday,False
IN,"bapuji nagar, bengaluru - kspcb",o3,caaqm,µg/m³,5.5,2022-10-31 07:30:00+05:30,india,12.951913,77.539784,2022-10-31,2022,10,7,Monday,False
IN,"hombegowda nagar, bengaluru - kspcb",pm10,caaqm,µg/m³,44.0,2022-10-16 21:30:00+05:30,india,12.938539,77.5901,2022-10-16,2022,10,21,Sunday,True
IN,"vile parle west, mumbai - mpcb",no2,caaqm,µg/m³,5.36,2022-10-31 07:15:00+05:30,india,19.10861,72.83622000000001,2022-10-31,2022,10,7,Monday,False
IN,"ibrahimpur, vijayapura - kspcb",pm2.5,caaqm,µg/m³,14.9,2022-10-16 21:30:00+05:30,india,16.802639,75.722694,2022-10-16,2022,10,21,Sunday,True
IN,"sri aurobindo marg, delhi - dpcc",co,caaqm,µg/m³,1300.0,2022-10-31 06:15:00+05:30,india,28.531346,77.190156,2022-10-31,2022,10,6,Monday,False
IN,"najafgarh, delhi - dpcc",co,caaqm,µg/m³,1400.0,2022-10-31 06:15:00+05:30,india,28.570173,76.933762,2022-10-31,2022,10,6,Monday,False
IN,"vidayagiri, bagalkot - kspcb",pm2.5,caaqm,µg/m³,18.63,2022-10-16 21:15:00+05:30,india,16.172806000000005,75.659694,2022-10-16,2022,10,21,Sunday,True
IN,"rajbansi nagar, patna - bspcb",co,caaqm,µg/m³,1470.0,2022-10-16 21:15:00+05:30,india,25.599486,85.11366599999998,2022-10-16,2022,10,21,Sunday,True
IN,"hebbal 1st stage, mysuru - kspcb",no2,caaqm,µg/m³,15.93,2022-10-31 07:30:00+05:30,india,12.210409999999998,76.37376,2022-10-31,2022,10,7,Monday,False
IN,"govt. high school shikarpur, patna - bspcb",no2,caaqm,µg/m³,1.6,2022-10-16 21:15:00+05:30,india,25.592539,85.22715800000002,2022-10-16,2022,10,21,Sunday,True
IN,"rohini, delhi - dpcc",no2,caaqm,µg/m³,34.1,2022-10-31 06:15:00+05:30,india,28.732528,77.11992,2022-10-31,2022,10,6,Monday,False
IN,"ghusuri, howrah - wbpcb",no2,caaqm,µg/m³,20.11,2022-10-16 21:15:00+05:30,india,22.611968,88.347422,2022-10-16,2022,10,21,Sunday,True
IN,"chhoti gwaltoli, indore - mppcb",pm2.5,caaqm,µg/m³,35.0,2022-10-16 21:30:00+05:30,india,22.431,75.5213,2022-10-16,2022,10,21,Sunday,True
IN,"vijay nagar, ramanagara - kspcb",pm10,caaqm,µg/m³,59.0,2022-10-31 07:30:00+05:30,india,12.733409,77.298051,2022-10-31,2022,10,7,Monday,False
IN,"kodungaiyur, chennai - tnpcb",so2,caaqm,µg/m³,1.8,2022-10-16 21:30:00+05:30,india,13.127800000000002,80.2642,2022-10-16,2022,10,21,Sunday,True
IN,"deonar, mumbai - iitm",pm2.5,caaqm,µg/m³,75.1,2022-10-16 21:15:00+05:30,india,19.04946,72.923,2022-10-16,2022,10,21,Sunday,True
IN,"lodhi road, delhi - iitm",pm2.5,caaqm,µg/m³,42.3,2022-08-02 15:00:00+05:30,india,28.588333,77.22166700000001,2022-08-02,2022,8,15,Tuesday,False
IN,"bhosari, pune - iitm",o3,caaqm,µg/m³,3.0,2022-07-07 10:15:00+05:30,india,18.640051,73.848956,2022-07-07,2022,7,10,Thursday,False
IN,"revenue colony-shivajinagar, pune - iitm",no2,caaqm,µg/m³,14.64,2022-07-07 12:45:00+05:30,india,18.530085,73.849598,2022-07-07,2022,7,12,Thursday,False
IN,"kadri, mangalore - kspcb",so2,caaqm,µg/m³,7.23,2022-10-31 07:15:00+05:30,india,12.889250000000002,74.853,2022-10-31,2022,10,7,Monday,False
IN,"b r ambedkar university, lucknow - uppcb",pm10,caaqm,µg/m³,174.25,2022-10-16 21:30:00+05:30,india,26.766433000000003,80.927299,2022-10-16,2022,10,21,Sunday,True
IN,"rakhial, ahmedabad - iitm",co,caaqm,µg/m³,980.0,2022-07-13 12:00:00+05:30,india,23.016834,72.62577499999999,2022-07-13,2022,7,12,Wednesday,False
IN,"manoharpur, agra - uppcb",pm2.5,caaqm,µg/m³,72.24,2022-10-31 07:30:00+05:30,india,27.23711,78.01936,2022-10-31,2022,10,7,Monday,False
IN,"mit-daudpur kothi, muzaffarpur - bspcb",so2,caaqm,µg/m³,70.4,2022-10-16 21:15:00+05:30,india,26.1403345,85.3650192,2022-10-16,2022,10,21,Sunday,True
IN,"shahjahan garden, agra - uppcb",pm2.5,caaqm,µg/m³,98.08,2022-10-31 07:30:00+05:30,india,27.169338,78.03582,2022-10-31,2022,10,7,Monday,False
IN,"mirchaibari, katihar - bspcb",so2,caaqm,µg/m³,2.1,2022-10-16 21:15:00+05:30,india,25.560082999999995,87.553265,2022-10-16,2022,10,21,Sunday,True
IN,"mirchaibari, katihar - bspcb",pm2.5,caaqm,µg/m³,108.0,2022-10-16 21:15:00+05:30,india,25.560082999999995,87.553265,2022-10-16,2022,10,21,Sunday,True
IN,"mayaganj, bhagalpur - bspcb",pm2.5,caaqm,µg/m³,107.0,2022-10-31 07:15:00+05:30,india,25.265194000000005,87.012947,2022-10-31,2022,10,7,Monday,False
IN,"mayaganj, bhagalpur - bspcb",o3,caaqm,µg/m³,9.4,2022-10-31 07:15:00+05:30,india,25.265194000000005,87.012947,2022-10-31,2022,10,7,Monday,False
IN,"sdm office_khagra, kishanganj - bspcb",no2,caaqm,µg/m³,51.0,2022-10-31 07:15:00+05:30,india,26.0881305,87.93840336,2022-10-31,2022,10,7,Monday,False
IN,"sdm office_khagra, kishanganj - bspcb",pm2.5,caaqm,µg/m³,73.0,2022-10-31 07:15:00+05:30,india,26.0881305,87.93840336,2022-10-31,2022,10,7,Monday,False
IN,"sdm office_khagra, kishanganj - bspcb",so2,caaqm,µg/m³,12.1,2022-10-31 07:15:00+05:30,india,26.0881305,87.93840336,2022-10-31,2022,10,7,Monday,False
IN,"sdm office_khagra, kishanganj - bspcb",o3,caaqm,µg/m³,15.3,2022-10-31 07:15:00+05:30,india,26.0881305,87.93840336,2022-10-31,2022,10,7,Monday,False
IN,"police line, saharsa - bspcb",so2,caaqm,µg/m³,0.1,2022-10-16 19:15:00+05:30,india,25.892357,86.590325,2022-10-16,2022,10,19,Sunday,True
IN,"forest rest house, manguraha - bspcb",pm10,caaqm,µg/m³,30.0,2022-10-16 20:15:00+05:30,india,25.357288,84.107844,2022-10-16,2022,10,20,Sunday,True
IN,"forest rest house, manguraha - bspcb",o3,caaqm,µg/m³,3.8,2022-10-16 21:15:00+05:30,india,25.357288,84.107844,2022-10-16,2022,10,21,Sunday,True
IN,"jigar colony, moradabad - uppcb",pm2.5,caaqm,µg/m³,52.13,2022-10-31 07:30:00+05:30,india,28.856664,78.77263800000001,2022-10-31,2022,10,7,Monday,False
IN,"manipur university, imphal - manipur pcb",no2,caaqm,µg/m³,4.48,2022-10-15 15:15:00+05:30,india,24.7524239,93.9286218,2022-10-15,2022,10,15,Saturday,True
IN,"iith kandi, hyderabad - tspcb",no2,caaqm,µg/m³,4.23,2022-10-31 07:30:00+05:30,india,17.585705,78.126199,2022-10-31,2022,10,7,Monday,False
IN,"kokapet, hyderabad - tspcb",pm10,caaqm,µg/m³,41.57,2022-10-31 07:30:00+05:30,india,17.393559,78.339194,2022-10-31,2022,10,7,Monday,False
IN,"transport nagar, moradabad - uppcb",pm2.5,caaqm,µg/m³,72.54,2022-10-31 07:30:00+05:30,india,28.802625000000003,78.75372800000001,2022-10-31,2022,10,7,Monday,False
IN,"psg college of arts and science, coimbatore - tnpcb",co,caaqm,µg/m³,1680.0,2022-10-31 07:30:00+05:30,india,11.0328,77.0349,2022-10-31,2022,10,7,Monday,False
IN,"civil lines, bareilly - uppcb",co,caaqm,µg/m³,600.0,2022-10-31 07:30:00+05:30,india,28.359580999999995,79.41445499999999,2022-10-31,2022,10,7,Monday,False
IN,"ramteerth nagar, belgaum - kspcb",pm10,caaqm,µg/m³,114.0,2022-10-31 07:15:00+05:30,india,15.888653,74.541751,2022-10-31,2022,10,7,Monday,False
IN,"punjabi bagh, delhi - dpcc",pm2.5,cpcb,µg/m³,183.0,2018-02-22 02:45:00+05:30,india,28.6683,77.1167,2018-02-22,2018,2,2,Thursday,False
IN,"income tax office, delhi - cpcb",pm2.5,cpcb,µg/m³,224.0,2018-02-22 09:15:00+05:30,india,28.6235,77.2494,2018-02-22,2018,2,9,Thursday,False
IN,collectorate - gaya - bspcb,o3,cpcb,µg/m³,131.2,2018-02-22 08:30:00+05:30,india,24.7489694,84.9438395,2018-02-22,2018,2,8,Thursday,False
IN,alandur bus depot,so2,cpcb,µg/m³,29.3,2018-02-22 09:15:00+05:30,india,12.99711389,80.19151667,2018-02-22,2018,2,9,Thursday,False
IN,"sanjay palace, agra - uppcb",o3,caaqm,µg/m³,45.9,2022-10-31 07:30:00+05:30,india,27.19865833,78.00598056,2022-10-31,2022,10,7,Monday,False
IN,vk industrial area jaipur - rspcb,pm10,cpcb,µg/m³,70.2,2017-06-12 11:00:00+05:30,india,26.9738778,75.7738777777777,2017-06-12,2017,6,11,Monday,False
IN,"shadipur, delhi - cpcb",no2,cpcb,µg/m³,12.43,2018-02-22 08:15:00+05:30,india,28.6517,77.1581,2018-02-22,2018,2,8,Thursday,False
IN,"manali, chennai - cpcb",co,caaqm,µg/m³,3030.0,2022-10-16 20:30:00+05:30,india,13.164544,80.26285,2022-10-16,2022,10,20,Sunday,True
IN,"solapur, solapur - mpcb",pm2.5,caaqm,µg/m³,69.0,2022-10-31 07:30:00+05:30,india,17.6599188,75.9063906,2022-10-31,2022,10,7,Monday,False
IN,navi mumbai municipal corporation airoli,co,cpcb,µg/m³,1480.0,2020-04-09 05:45:00+05:30,india,19.1494,72.9986,2020-04-09,2020,4,5,Thursday,False
IN,"btm layout, bengaluru - cpcb",co,caaqm,µg/m³,400.0,2022-10-16 21:30:00+05:30,india,12.9135218,77.59508040000001,2022-10-16,2022,10,21,Sunday,True
IN,"md university, rohtak - hspcb",so2,caaqm,µg/m³,46.43,2020-01-01 16:30:00+05:30,india,28.870083,76.6205,2020-01-01,2020,1,16,Wednesday,False
IN,"aya nagar, delhi - imd",o3,caaqm,µg/m³,29.5,2022-10-31 06:45:00+05:30,india,28.4706914,77.1099364,2022-10-31,2022,10,6,Monday,False
IN,"police commissionerate, jaipur - rspcb",pm2.5,caaqm,µg/m³,119.93,2022-10-31 07:15:00+05:30,india,26.9164092,75.7994901,2022-10-31,2022,10,7,Monday,False
IN,"sanathnagar, hyderabad - tspcb",co,caaqm,µg/m³,1130.0,2022-10-31 07:30:00+05:30,india,17.4559458,78.4332152,2022-10-31,2022,10,7,Monday,False
IN,"velachery res. area, chennai - cpcb",o3,caaqm,µg/m³,3.58,2022-10-31 07:15:00+05:30,india,13.0052189,80.23981249999999,2022-10-31,2022,10,7,Monday,False
IN,"velachery res. area, chennai - cpcb",pm2.5,caaqm,µg/m³,32.0,2022-10-31 07:15:00+05:30,india,13.0052189,80.23981249999999,2022-10-31,2022,10,7,Monday,False
IN,"nehru nagar, kanpur - uppcb",pm2.5,caaqm,µg/m³,209.0,2022-10-31 07:30:00+05:30,india,26.470313600000004,80.3229863,2022-10-31,2022,10,7,Monday,False
IN,"pwd grounds, vijayawada - appcb",so2,caaqm,µg/m³,8.91,2020-11-19 13:45:00+05:30,india,16.507014,80.627767,2020-11-19,2020,11,13,Thursday,False
IN,"ghusuri, howrah - wbpcb",no2,caaqm,µg/m³,8.82,2018-05-09 23:45:00+05:30,india,22.5565568,87.895755,2018-05-09,2018,5,23,Wednesday,False
IN,"jahangirpuri, delhi - dpcc",pm10,caaqm,µg/m³,307.0,2018-05-12 12:00:00+05:30,india,28.7258373,77.1605631,2018-05-12,2018,5,12,Saturday,True
IN,"rabindra bharati university, kolkata - wbpcb",no2,data.gov.in,µg/m³,15.0,2022-03-25 05:00:00+05:30,india,22.5824635,88.35724470000001,2022-03-25,2022,3,5,Friday,False
IN,"new mandi, muzaffarnagar - uppcb",no2,caaqm,µg/m³,21.6,2022-10-31 07:30:00+05:30,india,29.472350800000005,77.71940310000001,2022-10-31,2022,10,7,Monday,False
IN,"indirapuram, ghaziabad - uppcb",pm2.5,caaqm,µg/m³,170.0,2022-10-31 07:30:00+05:30,india,28.646233,77.358075,2022-10-31,2022,10,7,Monday,False
IN,"alipur, delhi - dpcc",pm2.5,caaqm,µg/m³,290.0,2022-10-31 06:00:00+05:30,india,28.815328999999995,77.15301,2022-10-31,2022,10,6,Monday,False
IN,"dr. karni singh shooting range, delhi - dpcc",pm2.5,caaqm,µg/m³,245.0,2022-10-31 06:00:00+05:30,india,28.498571,77.26484,2022-10-31,2022,10,6,Monday,False
IN,"kalal majra, khanna - ppcb",no2,caaqm,µg/m³,23.37,2022-10-31 06:30:00+05:30,india,30.736056,76.209694,2022-10-31,2022,10,6,Monday,False
IN,"phase-4 gidc, vatva - gpcb",no2,caaqm,µg/m³,32.58,2022-10-31 07:30:00+05:30,india,22.969611,72.6435,2022-10-31,2022,10,7,Monday,False
IN,"kurla, mumbai - mpcb",so2,caaqm,µg/m³,12.58,2022-10-31 07:30:00+05:30,india,19.0863,72.8888,2022-10-31,2022,10,7,Monday,False
IN,"sector-2 imt, manesar - hspcb",pm2.5,caaqm,µg/m³,215.0,2022-10-31 07:15:00+05:30,india,28.360699,76.93609,2022-10-31,2022,10,7,Monday,False
IN,"powai, mumbai - mpcb",co,caaqm,µg/m³,1320.0,2022-10-16 18:45:00+05:30,india,19.1375,72.915056,2022-10-16,2022,10,18,Sunday,True
IN,"police lines, jind - hspcb",co,caaqm,µg/m³,1450.0,2022-10-31 07:15:00+05:30,india,29.307814000000004,76.337619,2022-10-31,2022,10,7,Monday,False
IN,"nathu colony, ballabgarh - hspcb",pm10,caaqm,µg/m³,300.2,2022-10-31 07:15:00+05:30,india,28.341924800000005,77.319699,2022-10-31,2022,10,7,Monday,False
IN,"bapuji nagar, bengaluru - kspcb",no2,caaqm,µg/m³,20.4,2022-10-31 07:30:00+05:30,india,12.951913,77.539784,2022-10-31,2022,10,7,Monday,False
IN,"knowledge park - iii, greater noida - uppcb",so2,caaqm,µg/m³,4.6,2022-10-31 07:30:00+05:30,india,28.47272,77.48199999999999,2022-10-31,2022,10,7,Monday,False
IN,"new collectorate, baghpat - uppcb",co,caaqm,µg/m³,2130.0,2022-01-31 10:15:00+05:30,india,28.974801000000003,77.21335699999999,2022-01-31,2022,1,10,Monday,False
IN,"knowledge park - v, greater noida - uppcb",no2,caaqm,µg/m³,56.2,2022-10-31 07:30:00+05:30,india,28.557054,77.453663,2022-10-31,2022,10,7,Monday,False
IN,"vile parle west, mumbai - mpcb",co,caaqm,µg/m³,1080.0,2022-10-31 07:15:00+05:30,india,19.10861,72.83622000000001,2022-10-31,2022,10,7,Monday,False
IN,"vile parle west, mumbai - mpcb",o3,caaqm,µg/m³,35.09,2022-10-31 07:15:00+05:30,india,19.10861,72.83622000000001,2022-10-31,2022,10,7,Monday,False
IN,"r k puram, delhi - dpcc",pm2.5,caaqm,µg/m³,268.0,2022-10-31 06:15:00+05:30,india,28.563262000000005,77.186937,2022-10-31,2022,10,6,Monday,False
IN,"drm office danapur, patna - bspcb",pm2.5,caaqm,µg/m³,99.99,2022-10-16 21:30:00+05:30,india,25.586562,85.043586,2022-10-16,2022,10,21,Sunday,True
IN,"sikulpuikawn, aizawl - mizoram pcb",o3,caaqm,µg/m³,4.5,2022-10-16 21:15:00+05:30,india,23.7176342,92.7192841,2022-10-16,2022,10,21,Sunday,True
IN,"nehru nagar, delhi - dpcc",so2,caaqm,µg/m³,5.7,2022-10-31 06:15:00+05:30,india,28.56789,77.250515,2022-10-31,2022,10,6,Monday,False
IN,"vyttila, kochi - kerala pcb",co,caaqm,µg/m³,220.0,2022-10-16 21:30:00+05:30,india,9.969447,76.321186,2022-10-16,2022,10,21,Sunday,True
IN,"ito, delhi - cpcb",so2,caaqm,µg/m³,8.4,2022-10-31 07:15:00+05:30,india,28.628624,77.24106,2022-10-31,2022,10,7,Monday,False
IN,"civil lines,  ajmer - rspcb",o3,caaqm,µg/m³,4.73,2022-10-31 07:15:00+05:30,india,26.470859,74.646594,2022-10-31,2022,10,7,Monday,False
IN,"hebbal 1st stage, mysuru - kspcb",pm2.5,caaqm,µg/m³,19.15,2022-10-31 07:30:00+05:30,india,12.210409999999998,76.37376,2022-10-31,2022,10,7,Monday,False
IN,"muradpur, patna - bspcb",pm10,caaqm,µg/m³,298.3,2022-10-16 21:15:00+05:30,india,25.619651,85.147382,2022-10-16,2022,10,21,Sunday,True
IN,"samanpura, patna - bspcb",o3,caaqm,µg/m³,23.43,2022-10-16 21:15:00+05:30,india,25.596727,85.085624,2022-10-16,2022,10,21,Sunday,True
IN,"manali village, chennai - tnpcb",o3,caaqm,µg/m³,24.33,2022-10-31 07:30:00+05:30,india,13.166200000000002,80.2584,2022-10-31,2022,10,7,Monday,False
IN,"buddha colony, muzaffarpur - bspcb",pm10,caaqm,µg/m³,183.99,2022-10-16 21:00:00+05:30,india,26.11442,85.39813,2022-10-16,2022,10,21,Sunday,True
IN,"icrisat patancheru, hyderabad - tspcb",pm10,caaqm,µg/m³,113.0,2022-10-31 07:15:00+05:30,india,17.5184,78.278777,2022-10-31,2022,10,7,Monday,False
IN,"teri gram, gurugram - hspcb",co,caaqm,µg/m³,860.0,2022-10-16 21:30:00+05:30,india,28.4275,77.1465,2022-10-16,2022,10,21,Sunday,True
IN,"polayathode, kollam - kerala pcb",pm2.5,caaqm,µg/m³,27.03,2022-10-16 21:15:00+05:30,india,8.8787,76.6073,2022-10-16,2022,10,21,Sunday,True
IN,"kacheripady, ernakulam - kerala pcb",pm10,caaqm,µg/m³,18.8,2022-10-16 21:30:00+05:30,india,9.985653,76.281342,2022-10-16,2022,10,21,Sunday,True
IN,"ballygunge, kolkata - wbpcb",o3,caaqm,µg/m³,34.35,2022-10-16 21:30:00+05:30,india,22.5367507,88.3638022,2022-10-16,2022,10,21,Sunday,True
IN,"kodungaiyur, chennai - tnpcb",o3,caaqm,µg/m³,15.68,2022-10-16 21:30:00+05:30,india,13.127800000000002,80.2642,2022-10-16,2022,10,21,Sunday,True
